Ticker,Region,n,hit_rate,mae,bias,score_0_100,confidence_tier
AG,RO,12,0.5833333333333334,1.9357583333333332,0.058491666666666574,48.56999166666667,LOW
ALR,RO,12,0.4166666666666667,1.6673666666666669,0.5084333333333334,43.65683333333333,LOW
AQ,RO,12,0.6666666666666666,3.614441666666666,-0.8525916666666665,46.918525,LOW
AROBS,RO,12,0.3333333333333333,2.9503583333333334,-0.043108333333333304,39.056174999999996,LOW
BABA,US,12,0.3333333333333333,4.461899999999999,1.7021166666666667,34.37408333333333,LOW
BATE.DE,EU,12,0.5833333333333334,3.1880083333333338,-0.2664583333333333,45.857525,LOW
EL,RO,12,0.5833333333333334,4.028866666666667,-0.9565500000000001,43.48571666666667,LOW
GSH,RO,12,0.5,3.985416666666667,1.3651,40.66406666666667,LOW
HAI,RO,12,0.5833333333333334,2.6529083333333334,0.3445916666666668,46.84959166666667,LOW
JD,US,12,0.5,3.1445749999999997,0.8505916666666665,42.860258333333334,LOW
LHA.DE,EU,12,0.5833333333333334,3.8409,0.9920499999999999,43.82615,LOW
NIO,US,12,0.4166666666666667,6.226216666666666,-0.32803333333333334,34.71953333333334,LOW
NRF,RO,12,0.5,2.7538416666666667,-0.008158333333333342,44.48415833333333,LOW
NVDA,US,12,0.4166666666666667,2.2870666666666666,1.2500999999999998,41.67576666666666,LOW
PATH,US,12,0.5,8.445991666666666,3.046758333333333,30.06125833333334,LOW
SNN,RO,12,0.5833333333333334,3.549775,-1.4193083333333332,43.981141666666666,LOW
SNP,RO,12,0.8333333333333334,2.597633333333334,0.028999999999999988,54.77573333333333,MEDIUM
TLV,RO,12,0.6666666666666666,2.465291666666667,-1.2892416666666666,48.780175,LOW
TRP,RO,12,0.5833333333333334,4.127966666666667,-0.6399166666666666,43.604150000000004,LOW
WINE,RO,12,0.5,1.7692250000000003,-0.1344583333333334,46.32709166666667,LOW
FP,RO,12,0.4166666666666667,5.366691666666667,-0.7632749999999998,36.003341666666664,LOW
H2O,RO,12,0.5,3.4690583333333334,-1.3802250000000003,41.68165833333333,LOW
